anchor_index,anchor_scenario_id,anchor_event_mode,anchor_zone_pet_s,rank,neighbor_index,neighbor_scenario_id,neighbor_event_mode,neighbor_zone_pet_s,rms_distance,common_valid_fraction
4686,c3484b1e1665fc86,obb_contact_interval,0.0,1,2094,1ab88496a58d7aac,obb_contact_interval,2.4000000953674316,0.3887617290019989,0.8166666626930237
4686,c3484b1e1665fc86,obb_contact_interval,0.0,2,2071,141fa408774020f9,obb_contact_interval,0.0,0.3899765610694885,0.9166666865348816
4686,c3484b1e1665fc86,obb_contact_interval,0.0,3,3322,b79a56df9aebe843,obb_contact_interval,0.0,0.3903863728046417,0.8166666626930237
4688,f03f94ad0520653f,path_intersection,2.6000001430511475,1,2251,fb6a074c008864ff,obb_contact_interval,4.099999904632568,0.501956582069397,0.8333333134651184
4688,f03f94ad0520653f,path_intersection,2.6000001430511475,2,3463,d068b67868a9e292,path_intersection,1.7000000476837158,0.5554171800613403,0.8833333253860474
4688,f03f94ad0520653f,path_intersection,2.6000001430511475,3,8657,6c3774fa40f9a082,path_intersection,2.0,0.623043954372406,1.0
4690,b687fe4b9b6d52bf,path_intersection,4.599999904632568,1,6593,77b388fc3e71e6e7,obb_contact_interval,4.5,0.15439461171627045,0.9166666865348816
4690,b687fe4b9b6d52bf,path_intersection,4.599999904632568,2,6162,8908933980ca7b92,path_intersection,4.200000286102295,0.173714742064476,0.8666666746139526
4690,b687fe4b9b6d52bf,path_intersection,4.599999904632568,3,8944,6ad84d554c3d482b,path_intersection,4.700000286102295,0.1813051849603653,0.9166666865348816
4691,b687fe4b9b6d52bf,obb_contact_interval,3.200000047683716,1,3027,df3134555496b953,obb_contact_interval,3.299999952316284,0.07648202776908875,0.8166666626930237
4691,b687fe4b9b6d52bf,obb_contact_interval,3.200000047683716,2,8257,65d232ea1c31f381,path_intersection,3.1000001430511475,0.09083111584186554,0.8166666626930237
4691,b687fe4b9b6d52bf,obb_contact_interval,3.200000047683716,3,5113,a5951493f7b386ee,path_intersection,2.9000000953674316,0.11177606135606766,0.8166666626930237
4692,b687fe4b9b6d52bf,obb_contact_interval,1.0,1,3025,df3134555496b953,obb_contact_interval,0.9000000357627869,0.08999945968389511,1.0
4692,b687fe4b9b6d52bf,obb_contact_interval,1.0,2,3279,118487fa716143c2,path_intersection,0.9000000357627869,0.09142888337373734,1.0
4692,b687fe4b9b6d52bf,obb_contact_interval,1.0,3,6160,8908933980ca7b92,obb_contact_interval,1.0,0.09241744875907898,1.0
4695,c873d007181ae8c2,path_intersection,1.899999976158142,1,2281,c4d70cb3f1ed6232,path_intersection,2.299999952316284,0.20638595521450043,1.0
4695,c873d007181ae8c2,path_intersection,1.899999976158142,2,8969,7ffdd917ac20b19a,path_intersection,2.1000001430511475,0.23982705175876617,1.0
4695,c873d007181ae8c2,path_intersection,1.899999976158142,3,7063,2620c4a8f3c06d25,path_intersection,0.0,0.2828972637653351,0.9666666388511658
4696,b1f2acccb4f9ee99,ooi_closest_fallback,4.185053825378418,1,4345,b7abfc4aa223c10d,ooi_closest_fallback,4.7020392417907715,0.3660142719745636,1.0
4696,b1f2acccb4f9ee99,ooi_closest_fallback,4.185053825378418,2,3843,21c7866e778a1ab9,ooi_closest_fallback,2.1829380989074707,0.5590693950653076,0.8166666626930237
4696,b1f2acccb4f9ee99,ooi_closest_fallback,4.185053825378418,3,3138,6a31fbc43e8b9045,ooi_closest_fallback,3.320836305618286,0.708969235420227,0.8833333253860474
4698,b1f2acccb4f9ee99,obb_contact_interval,4.5,1,2928,1b8b6943b144f616,obb_contact_interval,4.300000190734863,0.11591605842113495,0.8500000238418579
4698,b1f2acccb4f9ee99,obb_contact_interval,4.5,2,4431,bdcc660640e65bf5,obb_contact_interval,4.900000095367432,0.12061233073472977,0.949999988079071
4698,b1f2acccb4f9ee99,obb_contact_interval,4.5,3,5884,7405cbdb56d40fa1,obb_contact_interval,4.099999904632568,0.12602029740810394,0.9166666865348816
4700,85a2be3cfbfef0de,obb_contact_interval,0.20000000298023224,1,6216,aad2696a129b6b5c,obb_contact_interval,0.20000000298023224,0.11942747235298157,1.0
4700,85a2be3cfbfef0de,obb_contact_interval,0.20000000298023224,2,2255,3cc5dbee570c752f,obb_contact_interval,0.10000000149011612,0.1234886571764946,1.0
4700,85a2be3cfbfef0de,obb_contact_interval,0.20000000298023224,3,3787,a252f70aaa3adc62,obb_contact_interval,0.30000001192092896,0.12489250302314758,0.9833333492279053
4701,85a2be3cfbfef0de,obb_contact_interval,0.0,1,3919,72bf90ff1926981e,obb_contact_interval,0.0,0.08271372318267822,0.8833333253860474
4701,85a2be3cfbfef0de,obb_contact_interval,0.0,2,735,505625a7f625097c,obb_contact_interval,0.699999988079071,0.12167877703905106,0.8833333253860474
4701,85a2be3cfbfef0de,obb_contact_interval,0.0,3,9236,5b987b78f1ee83f7,obb_contact_interval,0.0,0.12440478801727295,0.8666666746139526
4704,85a2be3cfbfef0de,obb_contact_interval,1.7000000476837158,1,5228,958669b70a35dbf1,obb_contact_interval,1.600000023841858,0.09572459757328033,0.7333333492279053
4704,85a2be3cfbfef0de,obb_contact_interval,1.7000000476837158,2,1930,5222e08d9d76a74,obb_contact_interval,1.899999976158142,0.11273995041847229,0.800000011920929
4704,85a2be3cfbfef0de,obb_contact_interval,1.7000000476837158,3,8748,44cfe453ed8b49e,obb_contact_interval,1.8000000715255737,0.11497127264738083,0.800000011920929
4706,85a2be3cfbfef0de,obb_contact_interval,1.8000000715255737,1,5023,986737c61c334915,path_intersection,1.100000023841858,0.06912276893854141,0.8166666626930237
4706,85a2be3cfbfef0de,obb_contact_interval,1.8000000715255737,2,8748,44cfe453ed8b49e,obb_contact_interval,1.8000000715255737,0.07345964014530182,0.8166666626930237
4706,85a2be3cfbfef0de,obb_contact_interval,1.8000000715255737,3,5228,958669b70a35dbf1,obb_contact_interval,1.600000023841858,0.07503519207239151,0.8166666626930237
4708,85a2be3cfbfef0de,obb_contact_interval,4.599999904632568,1,3293,1ee71e5823d6f068,obb_contact_interval,4.700000286102295,0.06229330599308014,1.0
4708,85a2be3cfbfef0de,obb_contact_interval,4.599999904632568,2,873,68ef012bf2e32f02,obb_contact_interval,4.700000286102295,0.08625546097755432,1.0
4708,85a2be3cfbfef0de,obb_contact_interval,4.599999904632568,3,6603,d3eca1775b6d237c,path_intersection,3.0,0.09417027235031128,1.0
4709,b65758be0e7fae39,path_intersection,1.600000023841858,1,3512,d098ffb4122a8c2d,obb_contact_interval,1.8000000715255737,0.22916767001152039,0.7666666507720947
4709,b65758be0e7fae39,path_intersection,1.600000023841858,2,660,74a7b8176f947f75,obb_contact_interval,2.700000047683716,0.36093613505363464,0.9666666388511658
4709,b65758be0e7fae39,path_intersection,1.600000023841858,3,7953,6054b1b5a871aa36,obb_contact_interval,1.3000000715255737,0.3672802448272705,0.7666666507720947
4712,ac0b32581c24a675,obb_contact_interval,3.5,1,5626,673e0cb51340a9e0,obb_contact_interval,2.9000000953674316,0.13118880987167358,0.8833333253860474
4712,ac0b32581c24a675,obb_contact_interval,3.5,2,3085,1914c7a944ff88fc,obb_contact_interval,2.9000000953674316,0.13554315268993378,1.0
4712,ac0b32581c24a675,obb_contact_interval,3.5,3,8135,2dcbe8f54ea6ce5a,path_intersection,1.399999976158142,0.15043342113494873,0.8333333134651184
4718,63970f1cd17e8d37,obb_contact_interval,1.8000000715255737,1,3493,40c44e858b633f5b,obb_contact_interval,1.600000023841858,0.08489794284105301,0.8833333253860474
4718,63970f1cd17e8d37,obb_contact_interval,1.8000000715255737,2,9605,4f095d27d4f20592,path_intersection,1.100000023841858,0.10721735656261444,1.0
4718,63970f1cd17e8d37,obb_contact_interval,1.8000000715255737,3,6150,1c29f812398470ad,path_intersection,1.8000000715255737,0.11260785907506943,1.0
4719,63970f1cd17e8d37,obb_contact_interval,0.699999988079071,1,8858,427518c283659b36,obb_contact_interval,0.800000011920929,0.07555469870567322,0.8666666746139526
4719,63970f1cd17e8d37,obb_contact_interval,0.699999988079071,2,4917,31f1d0084c203710,obb_contact_interval,0.9000000357627869,0.11917494982481003,0.8500000238418579
4719,63970f1cd17e8d37,obb_contact_interval,0.699999988079071,3,4475,bd084710d7c9729f,obb_contact_interval,0.699999988079071,0.12679480016231537,0.8666666746139526
4722,cba76a35ca50f5e3,obb_contact_interval,2.700000047683716,1,1125,a20bb23a14cd0915,path_intersection,2.799999952316284,0.2775023877620697,1.0
4722,cba76a35ca50f5e3,obb_contact_interval,2.700000047683716,2,9080,dcac3ec69eed68a4,obb_contact_interval,2.0,0.3112558424472809,0.9166666865348816
4722,cba76a35ca50f5e3,obb_contact_interval,2.700000047683716,3,7106,8167c6c0cac33fad,path_intersection,1.3000000715255737,0.4170163571834564,1.0
4723,40b27d6b6f3d3c72,path_intersection,1.8000000715255737,1,6,218f7afef7c63186,path_intersection,1.600000023841858,0.09406505525112152,1.0
4723,40b27d6b6f3d3c72,path_intersection,1.8000000715255737,2,4349,b7abfc4aa223c10d,path_intersection,1.8000000715255737,0.12940643727779388,1.0
4723,40b27d6b6f3d3c72,path_intersection,1.8000000715255737,3,8051,ed1d6b9b5e59bcfa,path_intersection,1.600000023841858,0.16258835792541504,1.0
4724,40b27d6b6f3d3c72,path_intersection,1.100000023841858,1,9112,21f3d680de17b061,obb_contact_interval,6.5,0.08163671940565109,1.0
4724,40b27d6b6f3d3c72,path_intersection,1.100000023841858,2,7372,dc09532ec96ab849,obb_contact_interval,1.5,0.09905797988176346,0.8833333253860474
4724,40b27d6b6f3d3c72,path_intersection,1.100000023841858,3,3083,7485582900245f09,obb_contact_interval,3.4000000953674316,0.10249779373407364,0.9166666865348816
4728,40b27d6b6f3d3c72,path_intersection,0.0,1,647,b5992040b768cb6a,path_intersection,0.4000000059604645,0.1341949701309204,0.8833333253860474
4728,40b27d6b6f3d3c72,path_intersection,0.0,2,6814,6cab233882d388b8,path_intersection,0.4000000059604645,0.1701902598142624,0.8166666626930237
4728,40b27d6b6f3d3c72,path_intersection,0.0,3,7553,2c18d0a23a1cd530,path_intersection,0.0,0.18082067370414734,0.949999988079071
4729,40b27d6b6f3d3c72,path_intersection,2.5,1,1214,aca8c9748d3edd35,path_intersection,2.6000001430511475,0.14051969349384308,0.9166666865348816
4729,40b27d6b6f3d3c72,path_intersection,2.5,2,852,e82149d44a6eb796,obb_contact_interval,3.299999952316284,0.14360180497169495,1.0
4729,40b27d6b6f3d3c72,path_intersection,2.5,3,3757,1f05ddd5fa9ce579,path_intersection,1.899999976158142,0.14812956750392914,0.9833333492279053
4730,40b27d6b6f3d3c72,obb_contact_interval,2.5,1,1635,f90e70ed10445592,obb_contact_interval,1.3000000715255737,0.29840198159217834,0.9833333492279053
4730,40b27d6b6f3d3c72,obb_contact_interval,2.5,2,6014,6911d644483a4055,obb_contact_interval,3.6000001430511475,0.3049623370170593,0.9833333492279053
4730,40b27d6b6f3d3c72,obb_contact_interval,2.5,3,3127,5f3e990b2cdf1b63,obb_contact_interval,4.300000190734863,0.321754515171051,0.9833333492279053
4731,40b27d6b6f3d3c72,obb_contact_interval,3.4000000953674316,1,6014,6911d644483a4055,obb_contact_interval,3.6000001430511475,0.23973014950752258,1.0
4731,40b27d6b6f3d3c72,obb_contact_interval,3.4000000953674316,2,3127,5f3e990b2cdf1b63,obb_contact_interval,4.300000190734863,0.25670164823532104,1.0
4731,40b27d6b6f3d3c72,obb_contact_interval,3.4000000953674316,3,1635,f90e70ed10445592,obb_contact_interval,1.3000000715255737,0.31220367550849915,1.0
4732,4a8076bc50900b83,path_intersection,0.800000011920929,1,1110,7373b16f93dd4aa0,path_intersection,0.9000000357627869,0.5038889646530151,0.8500000238418579
4732,4a8076bc50900b83,path_intersection,0.800000011920929,2,9757,56ae67bac2002012,obb_contact_interval,1.100000023841858,0.5320389866828918,0.8333333134651184
4732,4a8076bc50900b83,path_intersection,0.800000011920929,3,3267,fbcf7037d6b2f76e,obb_contact_interval,2.4000000953674316,0.5993348360061646,0.8500000238418579
4733,4a8076bc50900b83,path_intersection,1.0,1,296,6a53a3c9c3d99fd5,path_intersection,1.399999976158142,0.23675881326198578,0.949999988079071
4733,4a8076bc50900b83,path_intersection,1.0,2,6238,12b1b85bde88a73e,path_intersection,0.5,0.37017253041267395,0.8500000238418579
4733,4a8076bc50900b83,path_intersection,1.0,3,9216,604a305676f45c45,path_intersection,1.600000023841858,0.38345658779144287,1.0
4734,4a8076bc50900b83,obb_contact_interval,3.9000000953674316,1,1054,63b3332265802f82,obb_contact_interval,4.800000190734863,0.5572715401649475,1.0
4734,4a8076bc50900b83,obb_contact_interval,3.9000000953674316,2,157,2a6ced5bbb486b15,obb_contact_interval,3.6000001430511475,0.615186333656311,1.0
4734,4a8076bc50900b83,obb_contact_interval,3.9000000953674316,3,829,79589c657328e1f7,path_intersection,2.799999952316284,0.6644203066825867,0.8166666626930237
4737,b334255f169a6ac0,obb_contact_interval,4.400000095367432,1,1149,3f98d7a21384971b,path_intersection,2.9000000953674316,0.294022798538208,0.8500000238418579
4737,b334255f169a6ac0,obb_contact_interval,4.400000095367432,2,9490,2d134c4ee84b1b4a,obb_contact_interval,4.5,0.3516719341278076,0.949999988079071
4737,b334255f169a6ac0,obb_contact_interval,4.400000095367432,3,563,b46b458d476c5334,obb_contact_interval,6.400000095367432,0.35328978300094604,0.8999999761581421
4738,b334255f169a6ac0,path_intersection,0.699999988079071,1,1147,3f98d7a21384971b,path_intersection,1.0,0.13527454435825348,0.8333333134651184
4738,b334255f169a6ac0,path_intersection,0.699999988079071,2,5072,6bfbd35a6eaf3fe6,obb_contact_interval,0.699999988079071,0.18745675683021545,0.800000011920929
4738,b334255f169a6ac0,path_intersection,0.699999988079071,3,9074,6cdb0db478c1f0e5,path_intersection,1.2000000476837158,0.2335473895072937,0.75
4739,b334255f169a6ac0,path_intersection,2.1000001430511475,1,7624,4ade22b2e64fdc6e,path_intersection,2.9000000953674316,0.15796205401420593,0.8166666626930237
4739,b334255f169a6ac0,path_intersection,2.1000001430511475,2,919,c8cc67f523a48ef5,obb_contact_interval,2.6000001430511475,0.19530759751796722,1.0
4739,b334255f169a6ac0,path_intersection,2.1000001430511475,3,5074,6bfbd35a6eaf3fe6,obb_contact_interval,2.5,0.2423490434885025,0.8333333134651184
4740,b334255f169a6ac0,obb_contact_interval,3.0,1,5074,6bfbd35a6eaf3fe6,obb_contact_interval,2.5,0.20574015378952026,0.8333333134651184
4740,b334255f169a6ac0,obb_contact_interval,3.0,2,1149,3f98d7a21384971b,path_intersection,2.9000000953674316,0.22378963232040405,0.8500000238418579
4740,b334255f169a6ac0,obb_contact_interval,3.0,3,866,754de87bd41da867,path_intersection,2.5,0.25681403279304504,1.0
4741,b334255f169a6ac0,obb_contact_interval,3.9000000953674316,1,8392,831a1d0b3141a6d7,obb_contact_interval,3.1000001430511475,0.3815535008907318,0.8666666746139526
4741,b334255f169a6ac0,obb_contact_interval,3.9000000953674316,2,5000,825b3be64ad5e1e7,path_intersection,3.700000047683716,0.39192184805870056,1.0
4741,b334255f169a6ac0,obb_contact_interval,3.9000000953674316,3,1149,3f98d7a21384971b,path_intersection,2.9000000953674316,0.3992941081523895,0.8500000238418579
4742,200ae042f889b4a,obb_contact_interval,1.600000023841858,1,2222,6aad8dcd649f1e92,obb_contact_interval,1.399999976158142,0.08027413487434387,1.0
4742,200ae042f889b4a,obb_contact_interval,1.600000023841858,2,8409,c997466ed993ff79,obb_contact_interval,1.899999976158142,0.08188703656196594,0.949999988079071
4742,200ae042f889b4a,obb_contact_interval,1.600000023841858,3,95,a7467f6fafdcacd8,obb_contact_interval,1.8000000715255737,0.0832495391368866,1.0
4743,200ae042f889b4a,obb_contact_interval,2.9000000953674316,1,9141,600044bdd29fd318,obb_contact_interval,2.1000001430511475,0.06494293361902237,1.0
4743,200ae042f889b4a,obb_contact_interval,2.9000000953674316,2,1965,d8f307dcee48a907,obb_contact_interval,2.1000001430511475,0.06520801782608032,0.9333333373069763
4743,200ae042f889b4a,obb_contact_interval,2.9000000953674316,3,3,1dc26b7531fd9e2f,obb_contact_interval,2.1000001430511475,0.08439754694700241,0.9666666388511658
4744,200ae042f889b4a,obb_contact_interval,5.900000095367432,1,2118,5265038e3d407555,obb_contact_interval,6.099999904632568,0.17588026821613312,0.800000011920929
4744,200ae042f889b4a,obb_contact_interval,5.900000095367432,2,4567,ad770e5afa01c748,obb_contact_interval,5.300000190734863,0.18048124015331268,0.8666666746139526
4744,200ae042f889b4a,obb_contact_interval,5.900000095367432,3,2213,a5f760e36b0d80ce,obb_contact_interval,7.200000286102295,0.19438929855823517,0.8833333253860474
4745,200ae042f889b4a,obb_contact_interval,3.0,1,794,90756aa4b1652b31,obb_contact_interval,2.1000001430511475,0.12327691912651062,0.8833333253860474
4745,200ae042f889b4a,obb_contact_interval,3.0,2,8473,de293ee6c00b987a,obb_contact_interval,2.299999952316284,0.12398256361484528,1.0
4745,200ae042f889b4a,obb_contact_interval,3.0,3,4272,e4728166cdc3dc7,obb_contact_interval,3.1000001430511475,0.12858377397060394,1.0
4747,200ae042f889b4a,obb_contact_interval,6.400000095367432,1,630,95da248754a4e18,obb_contact_interval,5.5,0.12791384756565094,0.8500000238418579
4747,200ae042f889b4a,obb_contact_interval,6.400000095367432,2,3297,1ee71e5823d6f068,obb_contact_interval,5.900000095367432,0.13526655733585358,0.8500000238418579
4747,200ae042f889b4a,obb_contact_interval,6.400000095367432,3,8749,44cfe453ed8b49e,obb_contact_interval,6.099999904632568,0.13631393015384674,0.8500000238418579
4748,9219c37dd970267b,path_intersection,0.9000000357627869,1,8325,6ffa3dc1d32549e7,path_intersection,0.800000011920929,0.17440573871135712,1.0
4748,9219c37dd970267b,path_intersection,0.9000000357627869,2,7337,ad4ab08028b0e7da,path_intersection,1.100000023841858,0.17802639305591583,1.0
4748,9219c37dd970267b,path_intersection,0.9000000357627869,3,5730,ec3ec4ff02a592e7,path_intersection,0.0,0.17888468503952026,1.0
4750,d11b1ffe080b6e75,path_intersection,1.5,1,8151,a32dff3424b0abe0,path_intersection,1.3000000715255737,0.35147497057914734,0.8166666626930237
4750,d11b1ffe080b6e75,path_intersection,1.5,2,6001,8b60a1204ca7a265,path_intersection,1.7000000476837158,0.4413122236728668,0.8166666626930237
4750,d11b1ffe080b6e75,path_intersection,1.5,3,5456,c8b21767acd06d8e,path_intersection,2.799999952316284,0.45741239190101624,0.8166666626930237
4752,d11b1ffe080b6e75,obb_contact_interval,1.0,1,8178,8e7232cc2700fe75,obb_contact_interval,1.5,0.5559343099594116,0.8166666626930237
4752,d11b1ffe080b6e75,obb_contact_interval,1.0,2,8120,b46c425c2c9a06c7,obb_contact_interval,1.8000000715255737,0.6183648705482483,0.8166666626930237
4752,d11b1ffe080b6e75,obb_contact_interval,1.0,3,3643,d15d9c0e14e77b94,obb_contact_interval,1.7000000476837158,0.639405369758606,0.8166666626930237
4754,f0127a26e0ef3fd,path_intersection,2.200000047683716,1,7883,d9844ae9b85b6272,obb_contact_interval,4.400000095367432,0.1250251978635788,0.8500000238418579
